country_code	url	title	description	image_url	publish_date	source
pl	https://dorzeczy.pl/kraj/647206/nowe-informacje-ws-buddy-do-obroncow-moze-dolaczyc-mec-dubois.html	Nowe informacje ws. "Buddy". Do obrońców może dołączyć mec. Dubois - Do Rzeczy	Do zespołu obrońców Kamila L. ps. Budda może dołączyć znany adwokat, mec. Jacek Dubois.	https://img.dorzeczy.pl/img/do-zespolu-obroncow-buddy-moze-dolaczyc-mec-dubois/d4/28/ee50ab86021828aa99cf6977c897.webp	2024-10-21 16:23:00	Do Rzeczy
pl	https://www.money.pl/gospodarka/ke-chce-zmian-ws-pieniedzy-na-odbudowe-po-powodzi-7084149896366688a.html	KE chce zmian ws. pieniędzy na odbudowę po powodzi - Money.pl	Komisja Europejska zaproponowała w poniedziałek zmiany w trzech rozporządzeniach, które mają umożliwić przekierowanie europejskich funduszy na odbudowę w regionach dotkniętych powodzią. Szefowa KE Ursula von der Leyen zapowiedziała we Wrocławiu 10 mld euro, ale w sumie dostępnych będzie 18 mld euro.	https://v.wpimg.pl/YzEyMWE1dhskGztkakp7DmdDbz4sE3VYMFt3dWoAa0p1AX14I1g1HzccPThrVisPNRg6J2tBNVUkCSR4MwB2HiwKPTskSHYfKBsoM2pTPEtyG35mdRw8HiROYGN0VWtXfUApM2hXPUInTC5mdwA4T31bMA	2024-10-21 16:40:32	Money.pl
pl	https://tvn24.pl/poznan/jankowy-18-latek-stracil-w-pracy-obie-nogi-dwie-osoby-z-zarzutami-st8145497	Rębak uciął 18-latkowi obie nogi. Dwie osoby z zarzutami - TVN24	Dwie osoby usłyszały zarzuty dotyczące narażenia na niebezpieczeństwo i spowodowania obrażeń ciała u 18-letniego chłopaka, który podczas pracy w fabryce mebli pod Kępnem stracił obie nogi.	https://tvn24.pl/najnowsze/cdn-zdjecie-9835014-mezczyzna-szpital-ph8041055/alternates/LANDSCAPE_1280	2024-10-21 16:36:36	TVN24
pl	https://www.polsatnews.pl/wiadomosc/2024-10-21/krzysztof-brejza-przed-komisja-mialem-przeblysk-ze-stalo-sie-cos-zlego/	Krzysztof Brejza o inwigilacji Pegasusem. Wspomniał o tajemniczych esemesach - polsatnews.pl	- To był szok dla mnie, ponieważ trwała kampania wyborcza i przez wiele dni TVP publikowała materiały, pochodzące z mojego telefonu. Wtedy miałem przebłysk, że coś się stało złego - mówił przed komisją śledczą ds. Pegasusa europoseł KO Krzysztof Brejza. Jak stwierdził, był szpiegowany, ponieważ ujawnił szereg aferPiS oraz ze względu na osobistą niechęć Jarosława Kaczyńskiego.	https://ipla.pluscdn.pl/dituel/cp/aq/aqe438sbovkjv3y6n6nu8m4px2aqddmc.jpg	2024-10-21 15:54:00	polsatnews.pl
pl	https://www.money.pl/gospodarka/the-economist-putin-przedstawi-plan-pokonania-dolara-na-szczycie-brics-7084151919159872a.html	"The Economist": Putin przedstawi "plan pokonania dolara" na szczycie BRICS - Money.pl	Prezydent Rosji Władimir Putin zaproponuje budowę nowego systemu finansowego na szczycie BRICS w Kazaniu - donosi "The Economist". Chodzi o cyfrowy system płatności BRICS Bridge, który zdaniem brytyjskiego tygodnika może "zadać cios amerykańskiej dominacji w światowych finansach".	https://v.wpimg.pl/OGNmMDIzYCYvDzt3ZgFtM2xXby0gWGNlO093ZmZLfXd-FX1rLxMjIjwIPStnHT0yPgw6NGcKI2gvHSRrP0tgIycePSgoA2AiIw8oIGYceCV8XSt2elcuf3tUYHB6Hn5qdlp9fGRCeHR-WnUnL0p9dHZPMA	2024-10-21 17:43:16	Money.pl
pl	https://wiadomosci.onet.pl/swiat/bejrut-w-ogniu-izrael-uderza-w-zyle-zlota-hezbollahu/nvsm07y	"Bejrut w ogniu". Izrael uderza w żyłę złota Hezbollahu - Wiadomości - Onet	None	None	2024-10-21 14:23:37	Wiadomości - Onet
pl	https://www.onet.pl/informacje/onetwiadomosci/kamala-harris-po-ciezkich-dwoch-tygodniach-ma-wreszcie-jakis-promyczek-nadziei-jej/edq3fmk,d18cb688	Kamala Harris po ciężkich dwóch tygodniach. Ma wreszcie jakiś promyczek nadziei. Jej kampania straciła... - Onet	Wybory w USA. Kamala Harris po ciężkich dwóch tygodniach. Ma wreszcie jakiś promyczek nadziei. Jej kampania straciła parę, gdy Donald Trump się rozpędza. Ostatnia jego akcja kampanijny w pracy w McDonaldsie szybko obiegła cały internet i ponoć była świetnym zagraniem marketingowym. W dodatku sondaże wskazują, że powoli dogania Harris w sondażach, po sierpniowym dołku.	https://ocdn.eu/pulscms-transforms/1/S1Ek9kpTURBXy85ZjBlODRhMTcxNDgxZTk0MDAzZGMyZmEzZmQxOTJmMS5qcGeRkwXNBLDNAnTeAAOhMAGhMQGhM8M	2024-10-21 17:44:44	Onet
pl	https://businessinsider.com.pl/wiadomosci/szef-pentagonu-w-ukrainie-ostatnia-taka-misja/px1d32m	Szef Pentagonu w Ukrainie. O tym będzie rozmawiał - Business Insider Polska	Szef Pentagonu Lloyd Austin przybył w poniedziałek do Ukrainy, demonstrując amerykańskie wsparcie dla Kijowa na dwa tygodnie przed wyborami prezydenckimi w Stanach Zjednoczonych – poinformowała age...	https://ocdn.eu/pulscms-transforms/1/MNzk9kpTURBXy9iYzY3OWRlNzQ4ODdlZTczMWQ4NmZhNzUyNzNiNWVlMC5qcGeSlQMAPs0H0M0EZZMFzQSwzQJ23gABoTAB	2024-10-21 08:04:05	Business Insider Polska
pl	https://dorzeczy.pl/opinie/647008/masy-migrantow-z-niemiec-do-polski-msz-komentuje.html	Masy migrantów z Niemiec do Polski? MSZ komentuje - Do Rzeczy	Polskie MSZ odniosło się do medialnych doniesień, że Niemcy mogą odesłać do Polski 40 tysięcy migrantów.	https://img.dorzeczy.pl/img/masy-migrantow-z-niemiec-do-polski-msz-komentuje/41/8a/ee9f8107d2e5ded2acf53a4c4c85.webp	2024-10-21 10:46:00	Do Rzeczy
pl	https://i.pl/kierowal-motorowka-choc-mial-sadowy-zakaz-prowadzenia-pojazdow-zginela-8letnia-nikola/ar/c1-18890245	Kierował motorówką choć miał sądowy zakaz prowadzenia pojazdów. Zginęła 8-letnia Nikola - Portal i.pl	None	None	2024-10-21 13:37:28	Portal i.pl
