country_code	url	title	description	image_url	publish_date	source
tw	https://new7.storm.mg/article/5279559	幕後》賴清德的德政變暴政？「派遣歸零」如何殺了公務員 - 新新聞	勞發署北分署吳姓員工自殺事件，勞動部長何佩珊日前公布調查報告，稱文官體系有「不曾想像過的邪惡」，若是以「制度殺人」，掩蓋掉綠營空降文官濫權、霸凌之惡，意圖當然邪惡，然而，台灣公務機關資訊部門長期人力不足，仰賴委外發包，淪為委外發包部門，卻也是不爭的事實，等到政府回魂過來，大搞「A	https://image.cache.storm.mg/styles/smg-800x533-fp/s3/media/image/2017/11/27/20171127-120944_U720_M352224_e1a6.jpg?itok=teJsq1KG	2024-11-24 03:41:08	新新聞
tw	https://money.udn.com/money/story/5621/8379801	踮腳買房者都被政策打到了！甲桂林董座張裕能：接下來市場走硬道理 - 經濟日報	今年房市由熱轉冷，尤其是10月明顯感受市況冷清，不少預售案場來客數驟降。大隱建設暨甲桂林代銷董事長張裕能表示，此次打房力...	https://pgw.udn.com.tw/gw/photo.php?u=https://uc.udn.com.tw/photo/2024/11/23/realtime/30958734.jpg&x=0&y=0&sw=0&sh=0&sl=W&fw=1050&exp=3600	2024-11-23 05:23:34	經濟日報
tw	https://news.ttv.com.tw/news/11311240002600W	狂賀12強奪冠！台灣英雄免費搭乘雙北捷運2年 北市優惠一次看 - 台視全球資訊網	全台歡慶世界棒球12強台灣隊力退強敵日本奪冠，台北市長蔣萬安今（24）日也跟著球迷朋友一起在台北市政府前觀看賽事轉播，與大家共同見證台灣棒球史上拿下第一座世界冠軍的歷史時刻，並公布北市優惠大放送！雙北捷運（含輕軌）將提供中華英雄38人（選手及教練）兩年免費搭乘，全台民眾也有兒童新.....	https://cdn.ttv.com.tw/manasystem/FileData/News/53a6bb66-dc46-46a5-9a6f-99fc5d79bb22.jpg	2024-11-24 14:13:29	台視全球資訊網
tw	https://star.setn.com/news/1568786	金馬61／差點被翻案！影后鍾雪瑩擊敗張艾嘉、吳君如 認後台淚崩 - 娛樂星聞	第61屆金馬獎頒獎典禮23日晚間圓滿落幕，影后由29歲香港演員鍾雪瑩以電影《看我今天怎麼說》擊敗張艾嘉、吳君如拿下最佳女主角。她出席慶功宴談到得獎心情，坦言不只觀眾意外，自己更是意外，認了在後台數度爆哭。林汝珊	https://attach.setn.com/newsimages/2024/11/24/4905656-PH.jpg	2024-11-24 03:18:52	娛樂星聞
tw	https://news.tvbs.com.tw/entertainment/2696512	賈永婕台日大戰脫了！11年前「桃紅比基尼」熱血應援：哪來的勇氣│TVBS新聞網 - TVBS	None	None	2024-11-24 04:29:00	TVBS
tw	https://udn.com/news/story/8952/8381818	12強賽／沒有「滿等帳號」卻帶出隊史首冠 曾豪駒寫傳奇一頁 - 聯合新聞網	兩度帶領樂天桃猿隊進入總冠軍賽，亞軍資歷沒為「龍貓」曾豪駒帶來太多執教上的肯定，更多的是玩壞「滿等帳號」的嘲諷。從曾豪駒...	https://pgw.udn.com.tw/gw/photo.php?u=https://uc.udn.com.tw/photo/2024/11/24/realtime/30966265.jpg&s=Y&x=0&y=0&sw=3423&sh=2282&exp=3600	2024-11-24 13:05:04	聯合新聞網
tw	https://www.ftvnews.com.tw/news/detail/2024B23W0111	12強賽／郭俊麟突開直播「出賣林家正」！私下反差樣貌…家正婦瘋看：啊啊啊 - 民視新聞網FTVn	體育中心／綜合報導台灣隊12強複賽22日以8：2擊敗美國隊，從預賽不少投手群在受訪時都點名感謝旅美捕手林家正，都在他的暖心打氣及配球下安全下莊，許多球迷也因林家正的球技以及外型成為粉絲。展現超神實力的投手郭俊麟，昨（22日）就開直播分享現身日本對上委內瑞拉的比賽，沒想到直播一轉竟拍到林家正，露出靦腆的微笑，讓一票「家正.....	https://cdn.ftvnews.com.tw/manasystem/FileData/News/8ce6f058-2c41-4380-80ae-bf4dbe2f942c.jpg	2024-11-23 10:28:55	民視新聞網FTVn
tw	https://tw.news.yahoo.com/%E7%8D%A8%E5%AE%B6-%E5%8F%B0%E5%A4%A7%E5%90%8D%E9%86%AB%E4%B9%9F%E6%84%9B%E5%90%83%E9%A6%99%E8%85%B8-%E9%9D%A01%E6%8B%9B%E7%B5%82%E6%A5%B5%E6%BB%85%E6%AF%92-%E4%B8%8D%E7%94%A8%E8%A7%A3%E6%AF%92%E5%8A%91-004200262.html	獨家／台大名醫也愛吃香腸！靠1招終極滅毒：不用解毒劑 - Yahoo奇摩新聞	越來越多人了解加工肉品對健康的危害，但香腸、熱狗不免讓人食指大動，大腸外科醫師黃約翰表示，他個人也喜歡吃香腸，但香腸若經水煮，可將內含的「硝酸鹽」溶解出，而避免「亞硝胺」這一致癌物的生成。若真擔心罹患大腸癌，可定期接受大腸鏡的檢查，「揪出會致癌的大腸息肉。」	https://media.zenfs.com/zh-tw/setn.com.tw/05784e46b94cf5d540e3d574e79a6d6a	2024-11-24 00:48:35	Yahoo奇摩新聞
tw	https://udn.com/news/story/8952/8381955	12強賽／「不用向我們道歉」 曾豪駒：繼續支持台灣棒球就好了 - 聯合新聞網	中華隊擊碎賽前的不看好，成為本屆世界12強棒球賽的最後王者，面對球迷說要向中華隊道歉，總教練曾豪駒說：「不用道歉，只要全...	https://pgw.udn.com.tw/gw/photo.php?u=https://uc.udn.com.tw/photo/2024/11/24/1/30966561.jpg&s=Y&x=0&y=0&sw=1280&sh=853&exp=3600	2024-11-24 14:43:26	聯合新聞網
tw	https://www.storm.mg/article/5279726	「找不到人才找洪申翰接勞動部長」 蔡正元揭賴清德「真正目的」 - 風傳媒	勞動部公務員之死引起輿論熱議，勞動部長何佩珊為此案請辭下台，並由民進黨立委洪申翰接任。前立委蔡正元表示，這項人事任命證明總統賴清德找不到人了，只能找大學沒畢業但忠心耿耿的洪申翰接部長，而真正的目的就是要讓王義川接立委。透過<Google新聞>追蹤風傳媒蔡正元在Yout	https://image.cache.storm.mg/styles/smg-800x533-fp/s3/media/image/2024/07/16/20240716-060555_U29087_M970183_ac68.JPG?gFn1Mh65h0x9WDTVQ2tJIY8UO.GyPeMA&itok=UpGoMwyX	2024-11-24 00:11:12	風傳媒
