country_code	url	title	description	image_url	publish_date	source
il	https://www.srugim.co.il/1058665-%D7%94%D7%90%D7%91-%D7%94%D7%A9%D7%9B%D7%95%D7%9C-%D7%9E%D7%A9%D7%99%D7%91-%D7%9C%D7%A8%D7%91-%D7%92%D7%A8%D7%A0%D7%95%D7%AA-%D7%A2%D7%A6%D7%AA%D7%9A-%D7%AA%D7%91%D7%99%D7%90-%D7%9C%D7%90%D7%A1	האב השכול משיב לרב גרנות: "עצתך תביא לאסון" - סרוגים	None	None	2024-11-11 19:21:21	סרוגים
il	https://www.ynet.co.il/news/article/hkpvztgfkl	כ"ץ נגד הפסקת אש בלבנון: "לפרק את חיזבאללה מנשקו" | היעד ישים? - ynet ידיעות אחרונות	שר הביטחון החדש מבטיח שלא תהיה הפסקת אש בלבנון, אף ששר החוץ סער דווקא טען שהייתה התקדמות במגעים. כ"ץ גם קרא לפירוק חיזבאללה מנשקו - למרות שלא מדובר ביעד מוצהר. אפילו עד הליטאני לא צפוי צה"ל, בתמרון המוגבל, להגיע לעשרות כפרים שיעיים עם נשק. ניצחון? כ"ץ מדבר כעת על "תמונת ניצחון"	https://ynet-pic1.yit.co.il/picserver5/crop_images/2024/11/11/r1GeEe61zJl/r1GeEe61zJl_0_22_1280_721_0_large.jpg	2024-11-12 07:37:56	ynet ידיעות אחרונות
il	https://www.jdn.co.il/news/2300364/	ישראל מפרה את ההסכם? דיווח: צה”ל מבצע עבודות לאורך ‘קו אלפא’ - JDN	None	None	2024-11-11 21:35:45	JDN
il	https://www.mako.co.il/news-law/fb852268f2502910/Article-a3714eb92af1391026.htm	N12 - בתום 11 חודשים: שוחרר רועי יפרח שהתחזה ללוחם ונכנס לעזה - mako	רועי יפרח הצטרף ב-7 באוקטובר ללחימה, נכנס לעזה ואף הצטלם עם רה"מ נתניהו, עד שהתברר כי הוא אינו לוחם • במסגרת הסדר טיעון הוא הורשע רק בעבירה אחת: החזקת נשק שלא כדין • לאחר שנשפט ל-15 חודשי מאסר, שוחרר	https://img.mako.co.il/2024/11/12/roiifrachV_autoOrient_i.jpg	2024-11-12 09:14:00	mako
il	https://www.calcalist.co.il/local_news/article/bymrf11zm1l	אחים לנשק תובעים 1.5 מיליון שקל מערוץ 14: "הפיץ תיאוריית קונספירציה בדויה ובזויה" - כלכליסט	תביעת דיבה זו מצטרפת לתביעה נגד ח"כ אלמוג כהן, בטענה כי קישר באופן שקרי בין העמותה לפרשיית ריגול שנחשפה בתחילת המלחמה. בתביעה נגד ערוץ 14 נטען כי הערוץ הדהד את טענתו השקרית של כהן: "ניהל מבצע מתוכנן ומהונדס היטב כדי להסית נגד העמותה"	https://pic1.calcalist.co.il/picserver3/crop_images/2024/06/05/B127meCVA/B127meCVA_9_0_1652_930_0_large.jpg	2024-11-12 16:52:00	כלכליסט
il	https://www.ynet.co.il/news/article/bj900qmwmkg	"ישראל צריכה לשלוט על יהודה ושומרון": זהו שגריר ארה"ב הבא - ynet ידיעות אחרונות	מייק האקבי, מושל ארקנסו לשעבר, יחליף את ג'ק לו שמונה על-ידי ביידן. הוא התמודד בפריימריז הרפובליקניים פעמיים, נחשב לתומך מובהק של ישראל ושל מפעל ההתנחלויות, וגם אמר ששקל לקנות בית באפרת. ולמה הוא כועס על ביונסה?	https://ynet-pic1.yit.co.il/picserver5/crop_images/2016/11/19/7394621/7394621_0_0_981_552_0_large.jpg	2024-11-12 18:57:07	ynet ידיעות אחרונות
il	https://news.google.com/rss/articles/CBMiW0FVX3lxTE9wWGdwdXl3NlJXdlVITHNrTGkxZWRQSUlpOHRPWXhYLXJaUkt4cGZpcVdDZk52Q3BDSV80TEpjeFRCaGJleDR2Mk9wd3lkMHg1enlMRXhNeXlHZ2s?oc=5	ההרוגים מפגיעת הרקטה בנהריה: זיו בלפר ושמעון נג'ם, תושבי העיר - ynet ידיעות אחרונות		None	2024-11-12 18:39:43	ynet ידיעות אחרונות
il	https://news.google.com/rss/articles/CBMiW0FVX3lxTE0wVWdwMEpFRng0UU9PUDlrUjd4Mk5MS1RuanVKVEtzUXdwVm0wcExiOTQ5UXNlN3J0ZGxhd3k2MExJUVRnMEFORTVKSzg3RHAyTUFHNzVtZGtWOHM?oc=5	צה"ל יחל להשתמש בצוללת אח"י "דרקון" בשנה הבאה - ynet ידיעות אחרונות		https://www.ynet.co.il/images/big_defual_image_1024_new.png	2024-11-12 17:45:00	ynet ידיעות אחרונות
il	https://www.davar1.co.il/557641/	לוחם צה"ל נפצע בינוני מבקבוק זכוכית שהשליכו עליו מתנחלים - דבר	הבקבוק הושלך בהפרת סדר שהחלה אחרי פינוי מאחז לא חוקי בבנימין | לוחמי מג"ב עצרו שני חשודים ביידוי אבנים	https://static.davar1.co.il/www/uploads/2016/10/F160728HP11.jpg	2024-11-12 15:49:00	דבר
il	https://www.idf.il/%D7%90%D7%AA%D7%A8%D7%99-%D7%99%D7%97%D7%99%D7%93%D7%95%D7%AA/%D7%99%D7%95%D7%9E%D7%9F-%D7%94%D7%9E%D7%9C%D7%97%D7%9E%D7%94/%D7%9B%D7%9C-%D7%94%D7%9B%D7%AA%D7%91%D7%95%D7%AA/%D7%94%D7%A4%D7%A6%D7%95%D7%AA/%D7%94%D7%95%D7%A9%D7%9E%D7%93%D7%95-%D7%9E%D7%A8%D7%91%D7%99%D7%AA-%D7%90%D7%AA%D7%A8%D7%99-%D7%99%D7%99%D7%A6%D7%95%D7%A8-%D7%94%D7%98%D7%99%D7%9C%D7%99%D7%9D-%D7%95%D7%9E%D7%97%D7%A1%D7%A0%D7%99-%D7%94%D7%90%D7%9E%D7%9C-%D7%97-%D7%A9%D7%94%D7%A7%D7%99%D7%9D-%D7%97%D7%99%D7%96%D7%91%D7%90%D7%9C%D7%9C%D7%94-%D7%9E%D7%AA%D7%97%D7%AA-%D7%9C%D7%93%D7%90%D7%97%D7%99%D7%99%D7%94/	פרטים חדשים והדמיה ב-3D: הושמדו מרבית אתרי ייצור הטילים ומחסני האמל"ח שהקים חיזבאללה מתחת לדאחייה - IDF	None	None	2024-11-12 17:05:38	IDF
il	https://www.mako.co.il/news-law/fb852268f2502910/Article-c759bb6ca102391026.htm	N12 - הפרקליטות מתנגדת לדחיית עדותו של נתניהו: "נגד האינטרס... - mako	None	None	2024-11-12 11:22:00	mako
il	https://www.ynet.co.il/news/article/hygkzmbmkx	שליח ביידן ללבנון: יש סיכוי להגיע להסדרה בצפון - ynet ידיעות אחרונות	עמוס הוכשטיין אמר כי עדיין אין ודאות שייצא לביירות כדי להציג את ההסכם, אך שיגר מסר אופטימי: "מלאי תקווה". הוא הבהיר שרוסיה, מבחינת ארה"ב, אינה מעורבת בהסדרה. מקורות פוליטיים בלבנון: יו"ר הפרלמנט עוד לא דיבר עם הוכשטיין, אבל ביקור שלו יהיה אינדיקציה שביידן רוצה פתרון לפני סוף הקדנציה	https://ynet-pic1.yit.co.il/picserver5/crop_images/2024/10/21/S1ELoamlye/S1ELoamlye_44_91_1520_856_0_large.jpg	2024-11-12 19:26:49	ynet ידיעות אחרונות
il	https://news.google.com/rss/articles/CBMiZEFVX3lxTE45Wi1XTnVBRnhDcFlabmpzZzRCRVF0ZHZUcklOTG1VLWx6SWJOdVBQa2FUcmx1b1RKUkZMRFN2ZDl4TmY5RUpYM0pkSWNyYUZzZTZFbHdta1NGM05oSGN1RS1CTzk?oc=5	משטרת תאילנד מזהירה מפני כוונה לפגוע בישראלים: אלה היעדים שעל הכוונת - מעריב און ליין	המשטרה התאילנדית פרסמה הודעה בה היא מזהירה מפיגוע בקופנגן ב-15 בנובמבר אותו עלולה לבצע קבוצה אסלאמיסטית שמתארגנת לפגוע בישראלים. גורם ביטחוני מסר כי "הנושא בטיפול"	https://images.maariv.co.il/image/upload/f_auto,fl_lossy/c_fill,g_faces:center,w_1200/543501	2024-11-12 09:47:14	מעריב און ליין
